date,usaf,wban,code,station,lat,lon,elev,wd,ws,ceil_hgt,visibility,air_temp,dew_point,atmos_pres,RH,cl_1,cl_1_height,cl_2,cl_2_height,cl_3,cl_3_height,cl
2017-01-06T09:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,732,16093,11.7,9.4,1016.3,85.93365991111094,4,488,7,732,NA,NA,7
2017-01-06T10:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,70,1.5,488,16093,11.1,10,1016.8,93.00989844799388,7,488,8,671,NA,NA,8
2017-01-06T11:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,50,2.1,671,16093,10.6,9.4,1017,92.36899133097701,2,366,7,671,NA,NA,7
2017-01-06T12:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,52.4429726617053,1.8,22e3,16093,10,8.600000000000001,1017.3,91.13347101314645,1,366,4,671,NA,NA,2
2017-01-06T13:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,70,2.1,22e3,12875,9.4,8.3,1017.7,92.92393885123118,0,NA,NA,NA,NA,NA,0
2017-01-06T14:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,49.99999999999999,3.1,22e3,16093,8.9,7.2,1018.3,89.2138227339852,0,NA,NA,NA,NA,NA,0
2017-01-06T15:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,59.99999999999999,4.6,22e3,16093,10,5,1018.7,71.34785997034247,0,NA,NA,NA,NA,NA,0
2017-01-06T16:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,80,2.6,22e3,16093,12.8,3.9,1019.3,54.977497698764445,0,NA,NA,NA,NA,NA,0
2017-01-06T17:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,100,3.6,22e3,16093,13.9,1.7,1020.2,43.82415520526535,0,NA,NA,NA,NA,NA,0
2017-01-06T18:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,100,5.1,22e3,16093,15.6,1.7,1020.4,39.266053871542226,0,NA,NA,NA,NA,NA,0
2017-01-06T19:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,80,5.1,22e3,16093,16.7,2.2,1018.9,37.92243068974306,0,NA,NA,NA,NA,NA,0
2017-01-06T20:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,90,3.6,22e3,16093,17.8,1.1,1018,32.686091974215095,0,NA,NA,NA,NA,NA,0
2017-01-06T21:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,100,5.7,22e3,16093,18.3,1.1,1017,31.667290888191246,0,NA,NA,NA,NA,NA,0
2017-01-06T22:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,50,4.6,22e3,16093,18.9,0,1017.3,28.159640055714206,0,NA,NA,NA,NA,NA,0
2017-01-06T23:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,220,3.1,22e3,16093,15.6,10.6,1017.9,72.33761138655075,0,NA,NA,NA,NA,NA,0
2017-01-07T00:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,230,3.1,22e3,16093,14.4,11.1,1018.5,80.72617308430206,0,NA,NA,NA,NA,NA,0
2017-01-07T01:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,290,3.1,22e3,16093,12.8,11.1,1019.4,89.50565960065944,0,NA,NA,NA,NA,NA,0
2017-01-07T02:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,360,2.6,22e3,14484,12.2,10.6,1019.9,90.0536158885348,0,NA,NA,NA,NA,NA,0
2017-01-07T03:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,70,1.5,22e3,14484,11.7,10.6,1020.1,93.03974084792294,0,NA,NA,NA,NA,NA,0
2017-01-07T04:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,40,3.1,22e3,16093,11.1,5,1020.8,66.33975334531425,0,NA,NA,NA,NA,NA,0
2017-01-07T05:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,70,4.6,22e3,16093,12.2,1.1,1020.6,46.918460329992925,0,NA,NA,NA,NA,NA,0
2017-01-07T06:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,70,4.6,22e3,16093,12.2,0,1020.8,43.352582843871275,0,NA,NA,NA,NA,NA,0
2017-01-07T07:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,59.99999999999999,4.6,22e3,16093,12.8,0,1021.3,41.678334220653845,4,2438,NA,NA,NA,NA,4
2017-01-07T08:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,59.99999999999999,4.6,2438,16093,12.8,0,1021.5,41.678334220653845,7,2438,8,3353,NA,NA,8
2017-01-07T09:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,10.000000000000002,2.1,2286,12875,11.1,5,1022.5,66.33975334531425,8,2286,NA,NA,NA,NA,8
2017-01-07T10:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,70,5.7,2743,16093,10,5.6,1022.1,74.35418897017108,8,2743,NA,NA,NA,NA,8
2017-01-07T11:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,70,6.7,2896,16093,9.4,6.1,1021.5,80.0740939760815,8,2896,NA,NA,NA,NA,8
2017-01-07T12:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,59.99999999999999,6.7,2743,12875,9.4,5.6,1021.3,77.38074489403472,8,2743,NA,NA,NA,NA,8
2017-01-07T13:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,59.99999999999999,6.2,2743,16093,9.4,6.7,1021.4,83.41410709728494,8,2743,NA,NA,NA,NA,8
2017-01-07T14:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,59.99999999999999,3.6,2286,11265,9.4,7.2,1022.5,86.28993197630354,7,2286,8,2743,NA,NA,8
2017-01-07T15:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,59.99999999999999,5.7,2743,16093,10,8.3,1022.7,89.29776450630827,7,2743,8,3353,NA,NA,8
2017-01-07T16:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,59.99999999999999,5.1,3353,16093,11.1,8.9,1023.4,86.45112891638526,2,2286,4,2743,8,3353,8
2017-01-07T17:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,59.99999999999999,3.1,3048,16093,12.2,10,1024.1,86.55343187951328,4,2286,8,3048,NA,NA,8
2017-01-07T18:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,70,4.6,3048,16093,13.3,10.6,1023.5,83.84829017070783,8,3048,NA,NA,NA,NA,8
2017-01-07T19:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,50,2.1,22e3,16093,15,11.1,1022.6,77.6817128385579,2,3048,NA,NA,NA,NA,2
2017-01-07T20:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,50,4.1,2896,16093,17.2,11.7,1021.7,70.27042719633637,2,1524,8,2896,NA,NA,8
2017-01-07T21:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,59.99999999999999,2.1,1494,16093,18.3,12.2,1021.6,67.7619487566156,8,1494,NA,NA,NA,NA,8
2017-01-07T22:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,49.99999999999999,3.1,1494,16093,18.3,11.7,1021.6,65.57838182734778,8,1494,NA,NA,NA,NA,8
2017-01-07T23:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,1433,16093,16.1,12.8,1021.8,80.93830424834273,8,1433,NA,NA,NA,NA,8
2017-01-08T00:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,290,2.6,1402,16093,15.6,12.8,1021.9,83.54998209204828,8,1402,NA,NA,NA,NA,8
2017-01-08T01:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,1463,16093,15,12.2,1021.9,83.48466239964736,8,1463,NA,NA,NA,NA,8
2017-01-08T02:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,59.99999999999999,3.1,1433,16093,15.6,11.7,1022.1,77.76714748982062,8,1433,NA,NA,NA,NA,8
2017-01-08T03:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,1433,16093,15,10.6,1023,75.1628672087991,8,1433,NA,NA,NA,NA,8
2017-01-08T04:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,59.99999999999999,3.6,1433,16093,16.1,10,1023,67.34010279829481,8,1433,NA,NA,NA,NA,8
2017-01-08T05:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,40,3.1,1494,16093,15.6,9.4,1023.3,66.79550641388985,8,1494,NA,NA,NA,NA,8
2017-01-08T06:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,40,3.6,1494,16093,16.1,8.3,1023.2,60.09848139547637,8,1494,NA,NA,NA,NA,8
2017-01-08T07:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,2134,16093,15,10,1023.2,72.23481564768205,2,1524,7,2134,8,3048,8
2017-01-08T08:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,300,1.5,22e3,16093,12.8,9.4,1022.8,79.98790539622009,0,NA,NA,NA,NA,NA,0
2017-01-08T09:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,12.8,9.4,1022.6,79.98790539622009,0,NA,NA,NA,NA,NA,0
2017-01-08T10:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,49.99999999999999,2.6,22e3,16093,12.2,8.3,1022.3,77.27423211811632,0,NA,NA,NA,NA,NA,0
2017-01-08T11:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,11.1,8.3,1022.5,83.04714517214438,4,3658,NA,NA,NA,NA,4
2017-01-08T12:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,11.7,8.3,1021.8,79.84167991388375,0,NA,NA,NA,NA,NA,0
2017-01-08T13:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,11.1,8.3,1021.7,83.04714517214438,0,NA,NA,NA,NA,NA,0
2017-01-08T14:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,10,7.8,1021.7,86.34726033496514,0,NA,NA,NA,NA,NA,0
2017-01-08T15:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,11.7,8.3,1022.3,79.84167991388375,0,NA,NA,NA,NA,NA,0
2017-01-08T16:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,300,1.5,22e3,16093,15.6,10,1023,69.51824803650307,0,NA,NA,NA,NA,NA,0
2017-01-08T17:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,18.9,9.4,1023.9,54.23091965472998,0,NA,NA,NA,NA,NA,0
2017-01-08T18:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,220,1.5,22e3,16093,20.6,12.2,1023.3,58.737364801848955,0,NA,NA,NA,NA,NA,0
2017-01-08T19:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,270,2.6,22e3,16093,20.6,11.7,1022.4,56.84109358801602,0,NA,NA,NA,NA,NA,0
2017-01-08T20:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,239.99999999999994,3.1,22e3,16093,20.6,11.7,1021.5,56.84109358801602,0,NA,NA,NA,NA,NA,0
2017-01-08T21:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,220,2.6,22e3,16093,20,10.6,1021.2,54.85694828774336,0,NA,NA,NA,NA,NA,0
2017-01-08T22:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,290,1.5,22e3,16093,19.4,11.1,1021,58.8558038739781,0,NA,NA,NA,NA,NA,0
2017-01-08T23:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,18.9,8.3,1020.4,50.36398049378479,0,NA,NA,NA,NA,NA,0
2017-01-09T00:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,17.8,9.4,1019.8,58.10423688495086,0,NA,NA,NA,NA,NA,0
2017-01-09T01:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,16.7,10,1020.2,64.82476467796151,0,NA,NA,NA,NA,NA,0
2017-01-09T02:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,290,2.6,22e3,16093,14.4,10.6,1020.4,78.10988259350735,0,NA,NA,NA,NA,NA,0
2017-01-09T03:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,280,2.6,22e3,16093,14.4,8.9,1020.9,69.76088010396501,0,NA,NA,NA,NA,NA,0
2017-01-09T04:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,13.9,8.9,1021.3,72.04437966056288,0,NA,NA,NA,NA,NA,0
2017-01-09T05:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,50,1.5,1829,16093,13.9,10,1020.9,77.52337556190764,7,1829,NA,NA,NA,NA,7
2017-01-09T06:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,90,2.6,1524,16093,14.4,8.9,1021.5,69.76088010396501,8,1524,NA,NA,NA,NA,8
2017-01-09T07:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,290,3.6,1280,16093,13.9,10,1022.7,77.52337556190764,4,671,8,1280,NA,NA,8
2017-01-09T08:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,16.669262734451237,4.875,464.75,4325.25,13.075000000000001,10.7,1022,85.84087436434791,6.25,426.75,7.5,739,8,990.5,8
2017-01-09T09:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,69.29793667113101,4.983333333333333,680.6666666666666,7107.833333333333,12.8,11.7,1021.3,93.0937955457744,5.5,426.6666666666667,6.833333333333333,838.1666666666666,8,2545,8
2017-01-09T10:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,44.30382159940253,3.5999999999999996,365.5,11265,13.05,11.7,1020.5,91.61163831640056,7.5,365.5,8,610,NA,NA,8
2017-01-09T11:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,340.1706230884201,1.7,335,6169,13.3,12.2,1019.3,93.11808940582289,8,335,NA,NA,NA,NA,8
2017-01-09T12:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,336.49038153696756,2.3,228.5,5230,13.3,12.2,1018.8,93.11808940582289,8,228.5,NA,NA,NA,NA,8
2017-01-09T13:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,270,0.75,183,12070,13.3,12.5,1020.1,94.96834214884711,8,183,NA,NA,NA,NA,8
2017-01-09T14:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,230,2.6,152,8047,12.8,12.2,1020.5,96.17941888461144,8,152,NA,NA,NA,NA,8
2017-01-09T15:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,122,8047,13.15,12.9,1021.4,98.40929744593568,8,122,NA,NA,NA,NA,8
2017-01-09T16:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,194.16460400764703,0.9,152,4224.25,15,14.025,1022,93.95924166126352,8,152,NA,NA,NA,NA,8
2017-01-09T17:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,237.37309368290397,1.9000000000000001,131.66666666666666,4023,15,14.266666666666667,1022.7,95.42594897152412,7.333333333333333,131.66666666666666,8,213,NA,NA,8
2017-01-09T18:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,209.99999999999997,2.2666666666666666,192.66666666666666,11801.666666666666,15.533333333333333,14.466666666666667,1022.1,93.50475230798186,7.333333333333333,192.66666666666666,8,457,NA,NA,8
2017-01-09T19:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,224.38871451461458,4.1,305,16093,16.05,13.95,1021.6,87.46253521886345,8,305,NA,NA,NA,NA,8
2017-01-09T20:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,220,4.1,244,14484,15.6,13.9,1021.6,89.70563984415712,8,244,NA,NA,NA,NA,8
2017-01-09T21:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,184.67450147738964,3.8499999999999996,320,16093,15.8,13.65,1020.3,87.16080778948859,7,320,8,472.5,NA,NA,8
2017-01-09T22:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,195.37407910072324,3.35,22e3,16093,15.8,12.9,1021,83.03361033843284,2,457,4,823,NA,NA,4
2017-01-09T23:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,260,3.1,427,16093,15.6,12.8,1021.3,83.54998209204828,7,427,7,610,NA,NA,7
2017-01-10T00:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,239.99999999999994,1.55,22e3,16093,14.7,12.2,1021.9,85.11907128541556,3,457.5,NA,NA,NA,NA,3
2017-01-10T01:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,13.9,12.2,1021.7,89.58514190275258,2,396,NA,NA,NA,NA,2
2017-01-10T02:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,457,16093,13.3,11.7,1022.1,90.12948108702672,7,457,NA,NA,NA,NA,7
2017-01-10T03:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,126.67043694469768,1.5,14798.666666666666,16093,13.933333333333334,12.133333333333333,1022.4,89.00930049381398,5.333333333333333,376,NA,NA,NA,NA,5.333333333333333
2017-01-10T04:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,59.99999999999999,1.5,22e3,16093,12.2,11.1,1022.5,93.06441564439825,2,457,NA,NA,NA,NA,2
2017-01-10T05:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,59.99999999999999,2.6,22e3,12875,12.2,11.1,1022.6,93.06441564439825,0,NA,NA,NA,NA,NA,0
2017-01-10T06:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,80,1.5,457,12875,12.1,11.05,1022.3,93.3662212659177,7,457,NA,NA,NA,NA,7
2017-01-10T07:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,7679,13411.333333333334,12.133333333333333,11.066666666666666,1021.8,93.26561939207788,5.333333333333333,386.3333333333333,5.5,610,NA,NA,6.333333333333333
2017-01-10T08:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,80,1.5,22e3,14484,11.7,10.6,1021.7,93.03974084792294,2,427,NA,NA,NA,NA,2
2017-01-10T09:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,40,0.7000000000000001,447,13411,11.666666666666666,10.766666666666666,1022,94.29061788639625,7.333333333333333,447,NA,NA,NA,NA,7.333333333333333
2017-01-10T10:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,549,16093,12.2,11.1,1021.7,93.06441564439825,8,549,NA,NA,NA,NA,8
2017-01-10T11:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,75.53767779197439,1.8,381,14484,12.2,11.1,1021,93.06441564439825,7.5,381,7,610,NA,NA,7.5
2017-01-10T12:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,366,14484,12.2,11.1,1020.3,93.06441564439825,8,366,NA,NA,NA,NA,8
2017-01-10T13:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,396,12875,12.2,11.1,1020.5,93.06441564439825,7,396,8,579,NA,NA,8
2017-01-10T14:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,335,12875,12.2,11.7,1020.3,96.79334796785697,7,335,8,549,NA,NA,8
2017-01-10T15:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,55,1,437,13411.333333333334,12.2,11.7,1021,96.79334796785697,6.333333333333333,365.6666666666667,8,579.5,NA,NA,8
2017-01-10T16:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,305,11265,13.3,12.2,1021.6,93.11808940582289,7,305,7,549,NA,NA,7
2017-01-10T17:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,230,0.42000000000000004,676.6,14162,13.8,12.6,1021.8,92.57856735730762,5,353.4,6.5,617.25,7,1331,7.4
2017-01-10T18:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,260,5.1,396,16093,15,12.8,1021.2,86.80701173629181,8,396,NA,NA,NA,NA,8
2017-01-10T19:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,258.7096848354737,4.875,495.5,16093,15.675,12.850000000000001,1020.2,83.45313416537505,6.25,442,7,685.75,7.5,807.5,7.25
2017-01-10T20:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,260,6.45,22e3,16093,16.4,12.25,1019.2,76.62806599760562,3,549,4,1981.5,NA,NA,4
2017-01-10T21:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,224.7893819917413,5.95,655.5,16093,16.05,13.15,1018.7,83.06063074498164,3,488,7,655.5,8,2057.5,8
2017-01-10T22:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,230,3.6,579,16093,16.1,12.8,1018.3,80.93830424834273,2,396,7,579,8,732,8
2017-01-10T23:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,224.38871451461458,4.1,1036,16093,15.8,12.1,1018.3,78.83385737809664,4,610,7,1036,8,1981,8
2017-01-11T00:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,223.85445431820744,3.35,716.5,16093,15.3,12.5,1018.2,83.5788849291122,4,549,7,716.5,8,1981,7.5
2017-01-11T01:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,220.57364723662516,2.85,5827.75,16093,14.45,13.100000000000001,1017.9,91.72645766143084,6,510.75,6.666666666666667,2134,NA,NA,7
2017-01-11T02:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,193.82070040449364,2.2666666666666666,1310.6666666666667,13947.666666666666,14.4,13.3,1018,93.1709391466003,2.6666666666666665,467.6666666666667,6.333333333333333,1036.3333333333333,8,1600,8
2017-01-11T03:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,209.99999999999997,3.1,1524,16093,13.9,13.3,1018.4,96.20928582885125,4,549,7,1524,NA,NA,7
2017-01-11T04:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,209.99999999999997,4.1,1402,16093,14.4,13.3,1018.6,93.1709391466003,4,914,8,1402,NA,NA,8
2017-01-11T05:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,220,4.1,701,16093,14.2,13.95,1018.5,98.42172370113136,4,366,7,701,8,1463,8
2017-01-11T06:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,222.4830285696514,5.125,884,15690.75,14.4,13.75,1018.3,95.92532033834709,2.5,266.75,7,884,8,1303.25,8
2017-01-11T07:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,220,4.85,244,16093,14.2,13.95,1017.6,98.42172370113136,7,244,7,594.5,8,853,8
2017-01-11T08:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,214.67450147738964,3.8499999999999996,1295.5,16093,14.7,13.9,1016.8,95.02143656038714,3,274,5.5,1006,8,1402,8
2017-01-11T09:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,213.49166245562196,3.4333333333333336,365.6666666666667,15556.666666666666,14.4,13.9,1016.7,96.8434474022627,5.666666666666667,335.3333333333333,7,838,8,1448,8
2017-01-11T10:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,199.99999999999997,3.6,640,8047,14.266666666666667,13.933333333333334,1015.9,97.89563160150847,3.3333333333333335,294.6666666666667,7,640,8,1290.3333333333333,8
2017-01-11T11:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,199.57977868214917,5.24,207,4023.2,14.4,13.9,1014.8,96.8434474022627,6.4,188.6,7.2,323,8,556.5,8
2017-01-11T12:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,218.88851019444195,5.4,309.6666666666667,3352.8333333333335,14.166666666666668,13.916666666666668,1014.6,98.42172370113136,5,208,7,451,8,804.6,8
2017-01-11T13:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,239.21677516174816,3.725,457,14483.75,14.05,13.5,1014.5,96.54387806848337,6.5,396,7.333333333333333,1046.6666666666667,8,2134,8
2017-01-11T14:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,171.68331415133164,1.8,335.5,16093,13.9,13.3,1015.1,96.20928582885125,8,335.5,NA,NA,NA,NA,8
2017-01-11T15:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,239.99999999999994,4.6,305,14484,14.4,13.3,1016.1,93.1709391466003,8,305,NA,NA,NA,NA,8
2017-01-11T16:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,249.99999999999994,4.6,366,11265,15,13.3,1016.7,89.66343051909692,7,366,NA,NA,NA,NA,7
